year,met_year,yr_part,month,MEI Aggregate Global,SAOD Aggregate Global,PMOD TSI (new VIRGO adj.),TSI Aggregate Global,CO2 Aggregate Global (interp.),log CO2 Aggregate Global (interp.),CO2 Aggregate Global,CO2 Law Dome,log CO2 Aggregate Global
1622,1622,1622.375,5,,,,1360.37751027383,272.684637721716,5.60831595427762,,,
1622,1622,1622.45833333333,6,,,,1360.3783,272.7,5.60837228985154,272.7,272.7,5.60837228985154
1622,1622,1622.54166666667,7,,,,1360.37927698737,272.714974113837,5.60842719891914,,,
1622,1622,1622.625,8,,,,1360.38037530131,272.729693511472,5.60848117102121,,,
1622,1622,1622.70833333333,9,,,,1360.38151343542,272.744326928831,5.60853482496921,,,
1622,1622,1622.79166666667,10,,,,1360.38260988336,272.759043101836,5.60858877944068,,,
1622,1622,1622.875,11,,,,1360.38358313875,272.774010766411,5.60864365297941,,,
1622,1623,1622.95833333333,12,,,,1360.38435169521,272.789398658481,5.60870006399161,,,
1623,1623,1623.04166666667,1,,,,1360.38483404639,272.805375513968,5.60875863073839,,,
1623,1623,1623.125,2,,,,1360.38494868591,272.822110068796,5.60881997132433,,,
1623,1623,1623.20833333333,3,,,,1360.3846141074,272.83977105889,5.60888470368226,,,
1623,1623,1623.29166666667,4,,,,1360.38374880449,272.858527220173,5.60895344555428,,,
1623,1623,1623.375,5,,,,1360.38227127081,272.878547288568,5.60902681446887,,,
1623,1623,1623.45833333333,6,,,,1360.3801,272.9,5.60910542771429,272.9,272.9,5.60910542771429
1623,1623,1623.54166666667,7,,,,1360.37719933931,272.922978512515,5.60918962538802,,,
1623,1623,1623.625,8,,,,1360.37371705049,272.947273672657,5.60927863980147,,,
1623,1623,1623.70833333333,9,,,,1360.36984674894,272.97260074909,5.60937142659176,,,
1623,1623,1623.79166666667,10,,,,1360.36578205003,272.998675010481,5.60946694173172,,,
1623,1623,1623.875,11,,,,1360.36171656915,273.025211725496,5.60956414156374,,,
1623,1624,1623.95833333333,12,,,,1360.35784392168,273.051926162801,5.60966198282269,,,
1624,1624,1624.04166666667,1,,,,1360.35435772301,273.078533591061,5.60975942264794,,,
1624,1624,1624.125,2,,,,1360.35145158852,273.104749278942,5.60985541858456,,,
1624,1624,1624.20833333333,3,,,,1360.34931913358,273.130288495111,5.60994892857356,,,
1624,1624,1624.29166666667,4,,,,1360.3481539736,273.154866508233,5.61003891093136,,,
1624,1624,1624.375,5,,,,1360.34814972394,273.178198586974,5.61012432431834,,,
1624,1624,1624.45833333333,6,,,,1360.3495,273.2,5.61020412769664,273.2,273.2,5.61020412769664
1624,1624,1624.54166666667,7,,,,1360.35234272716,273.220079428694,5.61027762217262,,,
1624,1624,1624.625,8,,,,1360.3565930708,273.238619205308,5.61034547643743,,,
1624,1624,1624.70833333333,9,,,,1360.36211050632,273.255895074808,5.61040870074821,,,
1624,1624,1624.79166666667,10,,,,1360.36875450911,273.272182782164,5.61046830503213,,,
1624,1624,1624.875,11,,,,1360.37638455456,273.287758072344,5.61052529892802,,,
1624,1625,1624.95833333333,12,,,,1360.38486011806,273.302896690317,5.61058069181791,,,
1625,1625,1625.04166666667,1,,,,1360.394040675,273.317874381049,5.61063549284827,,,
1625,1625,1625.125,2,,,,1360.40378570077,273.332966889509,5.61069071094115,,,
1625,1625,1625.20833333333,3,,,,1360.41395467077,273.348449960667,5.61074735479509,,,
1625,1625,1625.29166666667,4,,,,1360.42440706038,273.364599339489,5.6108064328758,,,
1625,1625,1625.375,5,,,,1360.43500234499,273.381690770944,5.61086895339681,,,
1625,1625,1625.45833333333,6,,,,1360.4456,273.4,5.61093592428985,273.4,273.4,5.61093592428985
1625,1625,1625.54166666667,7,,,,1360.45605764559,273.419736180115,5.61100810961462,,,
1625,1625,1625.625,8,,,,1360.46622548113,273.440842098706,5.61108529900965,,,
1625,1625,1625.70833333333,9,,,,1360.47595185079,273.463193951677,5.61116703858921,,,
1625,1625,1625.79166666667,10,,,,1360.48508509872,273.486667934935,5.61125287454935,,,
1625,1625,1625.875,11,,,,1360.4934735691,273.511140244385,5.61134235318748,,,
1625,1626,1625.95833333333,12,,,,1360.50096560608,273.536487075933,5.61143502091987,,,
1626,1626,1626.04166666667,1,,,,1360.50740955384,273.562584625485,5.61153042429714,,,
1626,1626,1626.125,2,,,,1360.51265375654,273.589309088946,5.61162811001765,,,
1626,1626,1626.20833333333,3,,,,1360.51654655834,273.616536662223,5.61172762493881,,,
1626,1626,1626.29166666667,4,,,,1360.51893630341,273.64414354122,5.61182851608637,,,
1626,1626,1626.375,5,,,,1360.51967133591,273.672005921844,5.61193033066164,,,
1626,1626,1626.45833333333,6,,,,1360.5186,273.7,5.61203261604663,273.7,273.7,5.61203261604663
1626,1626,1626.54166666667,7,,,,1360.51563942197,273.728001313808,5.61213491740413,,,
1626,1626,1626.625,8,,,,1360.51098185653,273.75588277024,5.61223677047147,,,
1626,1626,1626.70833333333,9,,,,1360.50488834054,273.783516618484,5.61233770877215,,,
1626,1626,1626.79166666667,10,,,,1360.49761991083,273.810775107725,5.61243726601618,,,
1626,1626,1626.875,11,,,,1360.48943760424,273.837530487152,5.61253497609462,,,
1626,1627,1626.95833333333,12,,,,1360.4806024576,273.86365500595,5.61263037307206,,,
1627,1627,1627.04166666667,1,,,,1360.47137550777,273.889020913307,5.61272299117687,,,
1627,1627,1627.125,2,,,,1360.46201779158,273.913500458409,5.61281236478931,,,
1627,1627,1627.20833333333,3,,,,1360.45279034587,273.936965890442,5.61289802842743,,,
1627,1627,1627.29166666667,4,,,,1360.44395420747,273.959289458594,5.6129795167309,,,
1627,1627,1627.375,5,,,,1360.43577041324,273.980343412051,5.6130563644426,,,
1627,1627,1627.45833333333,6,,,,1360.4285,274,5.61312810638807,274,274,5.61312810638807
1627,1627,1627.54166666667,7,,,,1360.42234884478,274.018200694284,5.61319453007352,,,
1627,1627,1627.625,8,,,,1360.41730218533,274.035163857372,5.61325643339969,,,
1627,1627,1627.70833333333,9,,,,1360.41329009955,274.051177074389,5.61331486659105,,,
1627,1627,1627.79166666667,10,,,,1360.41024266537,274.06652793046,5.61337087958219,,,
1627,1627,1627.875,11,,,,1360.40808996071,274.08150401071,5.61342552204875,,,
1627,1628,1627.95833333333,12,,,,1360.4067620635,274.096392900265,5.61347984342742,,,
1628,1628,1628.04166666667,1,,,,1360.40618905164,274.111482184249,5.61353489292479,,,
1628,1628,1628.125,2,,,,1360.40630100307,274.127059447789,5.61359171951526,,,
1628,1628,1628.20833333333,3,,,,1360.4070279957,274.143412276009,5.61365137192796,,,
1628,1628,1628.29166666667,4,,,,1360.40830010745,274.160828254034,5.61371489862261,,,
1628,1628,1628.375,5,,,,1360.41004741624,274.179594966989,5.61378334775445,,,
1628,1628,1628.45833333333,6,,,,1360.4122,274.2,5.61385776712821,274.2,274.2,5.61385776712821
1628,1628,1628.54166666667,7,,,,1360.41467816186,274.222228316464,5.61393882991279,,,
1628,1628,1628.625,8,,,,1360.41736310587,274.246054392866,5.61402571215254,,,
1628,1628,1628.70833333333,9,,,,1360.42012626127,274.271150083962,5.61411721590451,,,
1628,1628,1628.79166666667,10,,,,1360.42283905732,274.29718724451,5.61421214358734,,,
1628,1628,1628.875,11,,,,1360.42537292328,274.323837729267,5.61430929802935,,,
1628,1629,1628.95833333333,12,,,,1360.42759928841,274.35077339299,5.61440748250225,,,
1629,1629,1629.04166666667,1,,,,1360.42938958195,274.377666090436,5.61450550074054,,,
1629,1629,1629.125,2,,,,1360.43061523318,274.404187676361,5.61460215694651,,,
1629,1629,1629.20833333333,3,,,,1360.43114767134,274.430010005523,5.61469625578106,,,
1629,1629,1629.29166666667,4,,,,1360.4308583257,274.454804932679,5.61478660234011,,,
1629,1629,1629.375,5,,,,1360.4296186255,274.478244312586,5.61487200211683,,,
1629,1629,1629.45833333333,6,,,,1360.4273,274.5,5.61495126094959,274.5,274.5,5.61495126094959
1629,1629,1629.54166666667,7,,,,1360.42381906332,274.519853632453,5.61502358486403,,,
1629,1629,1629.625,8,,,,1360.41927316899,274.538025978574,5.61508977951054,,,
1629,1629,1629.70833333333,9,,,,1360.41380485539,274.554847589764,5.61515105006059,,,
1629,1629,1629.79166666667,10,,,,1360.40755666092,274.570649017425,5.61520860130439,,,
1629,1629,1629.875,11,,,,1360.40067112395,274.585760812962,5.61526363770302,,,
1629,1630,1629.95833333333,12,,,,1360.39329078288,274.600513527775,5.61531736342598,,,
1630,1630,1630.04166666667,1,,,,1360.3855581761,274.615237713267,5.61537098237432,,,
1630,1630,1630.125,2,,,,1360.37761584199,274.63026392084,5.61542569818914,,,
1630,1630,1630.20833333333,3,,,,1360.36960631893,274.645922701898,5.6154827142457,,,
1630,1630,1630.29166666667,4,,,,1360.36167214533,274.662544607843,5.61554323363303,,,
1630,1630,1630.375,5,,,,1360.35395585955,274.680460190076,5.61560845911905,,,
1630,1630,1630.45833333333,6,,,,1360.3466,274.7,5.61567959310123,274.7,274.7,5.61567959310123
1630,1630,1630.54166666667,7,,,,1360.33971994828,274.721389561131,5.615757455236,,,
1630,1630,1630.625,8,,,,1360.33332245892,274.744434285433,5.61584133570069,,,
1630,1630,1630.70833333333,9,,,,1360.32738712967,274.768834556984,5.61593014255195,,,
1630,1630,1630.79166666667,10,,,,1360.32189355828,274.794290759863,5.61602278414934,,,
1630,1630,1630.875,11,,,,1360.31682134249,274.820503278146,5.61611816920297,,,
1630,1631,1630.95833333333,12,,,,1360.31215008007,274.847172495912,5.61621520680937,,,
1631,1631,1631.04166666667,1,,,,1360.30785936875,274.873998797238,5.61631280647534,,,
1631,1631,1631.125,2,,,,1360.30392880628,274.900682566203,5.61640987812993,,,
1631,1631,1631.20833333333,3,,,,1360.30033799043,274.926924186884,5.61650533212452,,,
1631,1631,1631.29166666667,4,,,,1360.29706651893,274.952424043358,5.61659807922105,,,
1631,1631,1631.375,5,,,,1360.29409398954,274.976882519704,5.61668703056832,,,
1631,1631,1631.45833333333,6,,,,1360.2914,275,5.61677109766657,275,275,5.61677109766657
1631,1631,1631.54166666667,7,,,,1360.28897012503,275.021555715617,5.6168494790151,,,
1631,1631,1631.625,8,,,,1360.28681384717,275.041644287103,5.61692251997292,,,
1631,1631,1631.70833333333,9,,,,1360.28494662592,275.0604391823,5.61699085236347,,,
1631,1631,1631.79166666667,10,,,,1360.28338392078,275.07811386905,5.6170551077648,,,
1631,1631,1631.875,11,,,,1360.28214119126,275.094841815196,5.61711591753735,,,
1631,1632,1631.95833333333,12,,,,1360.28123389685,275.110796488578,5.61717391284774,,,
1632,1632,1632.04166666667,1,,,,1360.28067749707,275.126151357039,5.61722972468854,,,
1632,1632,1632.125,2,,,,1360.2804874514,275.141079888422,5.61728398389402,,,
1632,1632,1632.20833333333,3,,,,1360.28067921936,275.155755550567,5.61733732115204,,,
1632,1632,1632.29166666667,4,,,,1360.28126826045,275.170351811317,5.61739036701179,,,
1632,1632,1632.375,5,,,,1360.28227003416,275.185042138514,5.61744375188768,,,
1632,1632,1632.45833333333,6,,,,1360.2837,275.2,5.61749810605919,275.2,275.2,5.61749810605919
1632,1632,1632.54166666667,7,,,,1360.28556228308,275.215362113439,5.61755392613436,,,
1632,1632,1632.625,8,,,,1360.28781567092,275.231118195786,5.61761117450605,,,
1632,1632,1632.70833333333,9,,,,1360.29040761665,275.247221213816,5.61766968005252,,,
1632,1632,1632.79166666667,10,,,,1360.29328557341,275.263624134307,5.61772927168686,,,
1632,1632,1632.875,11,,,,1360.29639699432,275.280279924035,5.61778977835893,,,
1632,1633,1632.95833333333,12,,,,1360.29968933252,275.297141549776,5.61785102905716,,,
1633,1633,1633.04166666667,1,,,,1360.30311004113,275.314161978308,5.61791285280988,,,
1633,1633,1633.125,2,,,,1360.30660657329,275.331294176407,5.61797507868648,,,
1633,1633,1633.20833333333,3,,,,1360.31012638213,275.348491110849,5.61803753579825,,,
1633,1633,1633.29166666667,4,,,,1360.31361692077,275.36570574841,5.61810005329885,,,
1633,1633,1633.375,5,,,,1360.31702564235,275.382891055869,5.61816246038464,,,
1633,1633,1633.45833333333,6,,,,1360.3203,275.4,5.61822458629456,275.4,275.4,5.61822458629456
1633,1633,1633.54166666667,7,,,,1360.32339005979,275.416995830627,5.6182862976461,,,
1633,1633,1633.625,8,,,,1360.32625633952,275.433882929755,5.61834761042523,,,
1633,1633,1633.70833333333,9,,,,1360.32886196997,275.450675962436,5.61840857794525,,,
1633,1633,1633.79166666667,10,,,,1360.33117008187,275.467389593722,5.61846925350605,,,
1633,1633,1633.875,11,,,,1360.33314380598,275.484038488665,5.61852969039431,,,
1633,1634,1633.95833333333,12,,,,1360.33474627306,275.500637312317,5.61858994188364,,,
1634,1634,1634.04166666667,1,,,,1360.33594061386,275.517200729728,5.61865006123468,,,
1634,1634,1634.125,2,,,,1360.33668995913,275.533743405951,5.6187101016952,,,
1634,1634,1634.20833333333,3,,,,1360.33695743963,275.550280006039,5.61877011650016,,,
1634,1634,1634.29166666667,4,,,,1360.3367061861,275.566825195041,5.61883015887174,,,
1634,1634,1634.375,5,,,,1360.33589932931,275.583393638011,5.61889028201933,,,
1634,1634,1634.45833333333,6,,,,1360.3345,275.6,5.6189505391395,275.6,275.6,5.6189505391395
1634,1634,1634.54166666667,7,,,,1360.33249564908,275.616654564054,5.61901096751706,,,
1634,1634,1634.625,8,,,,1360.32997100803,275.633350085195,5.6190715408359,,,
1634,1634,1634.70833333333,9,,,,1360.32703512849,275.650074936439,5.61913221688924,,,
1634,1634,1634.79166666667,10,,,,1360.32379706208,275.666817490804,5.61919295348048,,,
1634,1634,1634.875,11,,,,1360.32036586046,275.683566121304,5.61925370842326,,,
1634,1635,1634.95833333333,12,,,,1360.31685057524,275.700309200958,5.61931443954148,,,
1635,1635,1635.04166666667,1,,,,1360.31336025806,275.71703510278,5.61937510466927,,,
1635,1635,1635.125,2,,,,1360.31000396056,275.733732199788,5.61943566165097,,,
1635,1635,1635.20833333333,3,,,,1360.30689073437,275.750388864997,5.61949606834113,,,
1635,1635,1635.29166666667,4,,,,1360.30412963112,275.766993471425,5.61955628260441,,,
1635,1635,1635.375,5,,,,1360.30182970246,275.783534392087,5.61961626231554,,,
1635,1635,1635.45833333333,6,,,,1360.3001,275.8,5.6196759653592,275.8,275.8,5.6196759653592
1635,1635,1635.54166666667,7,,,,1360.29900581612,275.816385913158,5.61973537589733,,,
1635,1635,1635.625,8,,,,1360.29843740614,275.832716729466,5.61979458315873,,,
1635,1635,1635.70833333333,9,,,,1360.29824126609,275.849024291807,5.61985370261524,,,
1635,1635,1635.79166666667,10,,,,1360.29826389202,275.865340443063,5.61991284971128,,,
1635,1635,1635.875,11,,,,1360.29835177997,275.881697026117,5.61997213986401,,,
1635,1636,1635.95833333333,12,,,,1360.29835142599,275.898125883853,5.62003168846314,,,
1636,1636,1636.04166666667,1,,,,1360.29810932612,275.914658859152,5.62009161087074,,,
1636,1636,1636.125,2,,,,1360.29747197641,275.931327794898,5.6201520224209,,,
1636,1636,1636.20833333333,3,,,,1360.29628587289,275.948164533973,5.62021303841919,,,
1636,1636,1636.29166666667,4,,,,1360.29439751163,275.965200919259,5.62027477414207,,,
1636,1636,1636.375,5,,,,1360.29165338865,275.982468793641,5.62033734483612,,,
1636,1636,1636.45833333333,6,,,,1360.2879,276,5.62040086571715,276,276,5.62040086571715
1636,1636,1636.54166666667,7,,,,1360.28306384105,276.017801783314,5.62046536285207,,,
1636,1636,1636.625,8,,,,1360.27739140445,276.035782996941,5.62053050585315,,,
1636,1636,1636.70833333333,9,,,,1360.27120918215,276.053827896334,5.62059587531145,,,
1636,1636,1636.79166666667,10,,,,1360.26484366614,276.071820736945,5.62066105192718,,,
1636,1636,1636.875,11,,,,1360.25862134837,276.089645774226,5.62072561650971,,,
1636,1637,1636.95833333333,12,,,,1360.25286872081,276.107187263631,5.6207891499759,,,
1637,1637,1637.04166666667,1,,,,1360.24791227542,276.124329460612,5.62085123334661,,,
1637,1637,1637.125,2,,,,1360.24407850418,276.140956620622,5.62091144774152,,,
1637,1637,1637.20833333333,3,,,,1360.24169389906,276.156952999113,5.62096937437212,,,
1637,1637,1637.29166666667,4,,,,1360.241084952,276.172202851538,5.62102459453302,,,
1637,1637,1637.375,5,,,,1360.242578155,276.186590433349,5.62107668959149,,,
1637,1637,1637.45833333333,6,,,,1360.2465,276.2,5.62112524097519,276.2,276.2,5.62112524097519
1637,1637,1637.54166666667,7,,,,1360.25310363448,276.212349083215,5.6211699506318,,,
1637,1637,1637.625,8,,,,1360.26234882792,276.223688319806,5.62121100239463,,,
1637,1637,1637.70833333333,9,,,,1360.27412200529,276.234101622858,5.62124870048937,,,
1637,1637,1637.79166666667,10,,,,1360.28830959157,276.243672905455,5.62128334906001,,,
1637,1637,1637.875,11,,,,1360.30479801175,276.252486080682,5.62131525217855,,,
1637,1638,1637.95833333333,12,,,,1360.32347369078,276.260625061623,5.62134471385386,,,
1638,1638,1638.04166666667,1,,,,1360.34422305367,276.268173761363,5.62137203803952,,,
1638,1638,1638.125,2,,,,1360.36693252538,276.275216092986,5.62139752864081,,,
1638,1638,1638.20833333333,3,,,,1360.39148853089,276.281835969577,5.62142148952075,,,
1638,1638,1638.29166666667,4,,,,1360.41777749517,276.28811730422,5.62144422450518,,,
1638,1638,1638.375,5,,,,1360.44568584322,276.294144009999,5.621466037387,,,
1638,1638,1638.45833333333,6,,,,1360.4751,276.3,5.62148723192937,276.3,276.3,5.62148723192937
1638,1638,1638.54166666667,7,,,,1360.5058380562,276.305776420864,5.62150813804766,,,
1638,1638,1638.625,8,,,,1360.53744476535,276.311593353466,5.62152919034504,,,
1638,1638,1638.70833333333,9,,,,1360.56939654668,276.317578112236,5.62155084956637,,,
1638,1638,1638.79166666667,10,,,,1360.60116981942,276.323858011607,5.62157357641586,,,
1638,1638,1638.875,11,,,,1360.6322410028,276.33056036601,5.62159783155318,,,
1638,1639,1638.95833333333,12,,,,1360.66208651605,276.337812489878,5.62162407558748,,,
1639,1639,1639.04166666667,1,,,,1360.69018277842,276.345741697641,5.62165276906933,,,
1639,1639,1639.125,2,,,,1360.71600620912,276.354475303731,5.62168437248045,,,
1639,1639,1639.20833333333,3,,,,1360.7390332274,276.36414062258,5.62171934622141,,,
1639,1639,1639.29166666667,4,,,,1360.75874025249,276.374864968621,5.62175815059719,,,
1639,1639,1639.375,5,,,,1360.77460370361,276.386775656283,5.62180124580059,,,
1639,1639,1639.45833333333,6,,,,1360.7861,276.4,5.62184909189352,276.4,276.4,5.62184909189352
1639,1639,1639.54166666667,7,,,,1360.79284101571,276.414603103699,5.62190192372401,,,
1639,1639,1639.625,8,,,,1360.79498044401,276.430401229295,5.6219590758208,,,
1639,1639,1639.70833333333,9,,,,1360.79280743299,276.447148428199,5.62201965776673,,,
1639,1639,1639.79166666667,10,,,,1360.78661113076,276.464598751821,5.62208277931811,,,
1639,1639,1639.875,11,,,,1360.7766806854,276.482506251574,5.62214755043128,,,
1639,1640,1639.95833333333,12,,,,1360.763305245,276.500624978867,5.62221308128124,,,
1640,1640,1640.04166666667,1,,,,1360.74677395766,276.518708985112,5.62227848227227,,,
1640,1640,1640.125,2,,,,1360.72737597146,276.53651232172,5.62234286404077,,,
1640,1640,1640.20833333333,3,,,,1360.7054004345,276.553789040102,5.62240533745007,,,
1640,1640,1640.29166666667,4,,,,1360.68113649488,276.570293191668,5.62246501357737,,,
1640,1640,1640.375,5,,,,1360.65487330068,276.585778827831,5.62252100369282,,,
1640,1640,1640.45833333333,6,,,,1360.6269,276.6,5.62257241923066,276.6,276.6,5.62257241923066
1640,1640,1640.54166666667,7,,,,1360.59754359857,276.612778756932,5.62261861757395,,,
1640,1640,1640.625,8,,,,1360.5672825327,276.624209136762,5.62265993939473,,,
1640,1640,1640.70833333333,9,,,,1360.53663309635,276.634453174969,5.62269697103619,,,
1640,1640,1640.79166666667,10,,,,1360.50611158347,276.643672907034,5.62273029869413,,,
1640,1640,1640.875,11,,,,1360.47623428802,276.652030368435,5.6227605084404,,,
1640,1641,1640.95833333333,12,,,,1360.44751750395,276.659687594655,5.62278818624287,,,
1641,1641,1641.04166666667,1,,,,1360.42047752522,276.666806621171,5.62281391798206,,,
1641,1641,1641.125,2,,,,1360.39563064578,276.673549483463,5.62283828946416,,,
1641,1641,1641.20833333333,3,,,,1360.37349315958,276.680078217013,5.62286188643081,,,
1641,1641,1641.29166666667,4,,,,1360.35458136058,276.686554857299,5.62288529456531,,,
1641,1641,1641.375,5,,,,1360.33941154274,276.693141439801,5.62290909949544,,,
1641,1641,1641.45833333333,6,,,,1360.3285,276.7,5.62293388679288,276.7,276.7,5.62293388679288
1641,1641,1641.54166666667,7,,,,1360.32219749511,276.70725640561,5.62296011126148,,,
1641,1641,1641.625,8,,,,1360.32019266593,276.714891853288,5.62298770483613,,,
1641,1641,1641.70833333333,9,,,,1360.3220086191,276.722851371926,5.62301646875307,,,
1641,1641,1641.79166666667,10,,,,1360.32716846127,276.731079990415,5.6230462042668,,,
1641,1641,1641.875,11,,,,1360.33519529908,276.739522737647,5.62307671265222,,,
1641,1642,1641.95833333333,12,,,,1360.34561223919,276.748124642515,5.62310779520631,,,
1642,1642,1642.04166666667,1,,,,1360.35794238822,276.75683073391,5.6231392532495,,,
1642,1642,1642.125,2,,,,1360.37170885284,276.765586040723,5.6231708881266,,,
1642,1642,1642.20833333333,3,,,,1360.38643473968,276.774335591847,5.62320250120737,,,
1642,1642,1642.29166666667,4,,,,1360.40164315539,276.783024416173,5.62323389388662,,,
1642,1642,1642.375,5,,,,1360.41685720662,276.791597542594,5.62326486758405,,,
1642,1642,1642.45833333333,6,,,,1360.4316,276.8,5.62329522374352,276.8,276.8,5.62329522374352
1642,1642,1642.54166666667,7,,,,1360.44545831914,276.808195620628,5.62332483176122,,,
1642,1642,1642.625,8,,,,1360.45827365544,276.816223450086,5.62335383275605,,,
1642,1642,1642.70833333333,9,,,,1360.46995117725,276.824141337328,5.62338243575448,,,
1642,1642,1642.79166666667,10,,,,1360.48039605293,276.832007131307,5.62341084975838,,,
1642,1642,1642.875,11,,,,1360.48951345083,276.839878680975,5.62343928374562,,,
1642,1643,1642.95833333333,12,,,,1360.4972085393,276.847813835285,5.62346794667029,,,
1643,1643,1643.04166666667,1,,,,1360.5033864867,276.855870443191,5.62349704746241,,,
1643,1643,1643.125,2,,,,1360.50795246138,276.864106353644,5.62352679502724,,,
1643,1643,1643.20833333333,3,,,,1360.5108116317,276.872579415599,5.62355739824416,,,
1643,1643,1643.29166666667,4,,,,1360.511869166,276.881347478008,5.62358906596509,,,
1643,1643,1643.375,5,,,,1360.51103023265,276.890468389824,5.62362200701249,,,
1643,1643,1643.45833333333,6,,,,1360.5082,276.9,5.62365643017692,276.9,276.9,5.62365643017692
1643,1643,1643.54166666667,7,,,,1360.50334388111,276.909961111879,5.62369240320947,,,
1643,1643,1643.625,8,,,,1360.49666826787,276.920214346368,5.62372942984668,,,
1643,1643,1643.70833333333,9,,,,1360.48843979689,276.930583278762,5.62376687289971,,,
1643,1643,1643.79166666667,10,,,,1360.47892510479,276.940891484359,5.62380409527374,,,
1643,1643,1643.875,11,,,,1360.46839082816,276.950962538454,5.62384045996848,,,
1643,1644,1643.95833333333,12,,,,1360.45710360361,276.960620016345,5.62387533007482,,,
1644,1644,1644.04166666667,1,,,,1360.44533006775,276.969687493328,5.62390806876725,,,
1644,1644,1644.125,2,,,,1360.43333685719,276.977988544699,5.62393803929238,,,
1644,1644,1644.20833333333,3,,,,1360.42139060853,276.985346745756,5.62396460495328,,,
1644,1644,1644.29166666667,4,,,,1360.40975795837,276.991585671794,5.62398712908983,,,
1644,1644,1644.375,5,,,,1360.39870554332,276.996528898109,5.62400497505507,,,
1644,1644,1644.45833333333,6,,,,1360.3885,277,5.62401750618734,277,277,5.62401750618734
1644,1644,1644.54166666667,7,,,,1360.37934543884,277.001902061485,5.62402437281173,,,
1644,1644,1644.625,8,,,,1360.37119586568,277.002456201481,5.62402637330139,,,
1644,1644,1644.70833333333,9,,,,1360.36394276017,277.001963047625,5.62402459297676,,,
1644,1644,1644.79166666667,10,,,,1360.35747760199,277.000723227556,5.62402011711373,,,
1644,1644,1644.875,11,,,,1360.35169187079,276.999037368913,5.62401403097882,,,
1644,1645,1644.95833333333,12,,,,1360.34647704625,276.997206099335,5.62400741985248,,,
1645,1645,1645.04166666667,1,,,,1360.34172460802,276.995530046461,5.62400136904075,,,
1645,1645,1645.125,2,,,,1360.33732603579,276.994309837929,5.62399696387501,,,
1645,1645,1645.20833333333,3,,,,1360.3331728092,276.993846101378,5.62399528970004,,,
1645,1645,1645.29166666667,4,,,,1360.32915640793,276.994439464447,5.62399743185028,,,
1645,1645,1645.375,5,,,,1360.32516831164,276.996390554775,5.62400447561426,,,
1645,1645,1645.45833333333,6,,,,1360.3211,277,5.62401750618734,277,277,5.62401750618734
1645,1645,1645.54166666667,7,,,,1360.31687100704,277.005463049587,5.62403722819353,,,
1645,1645,1645.625,8,,,,1360.31251308423,277.012553440303,5.62406282443952,,,
1645,1645,1645.70833333333,9,,,,1360.30808603742,277.02093953074,5.62409309730405,,,
1645,1645,1645.79166666667,10,,,,1360.30364967245,277.030289679493,5.62412684923261,,,
1645,1645,1645.875,11,,,,1360.29926379516,277.040272245153,5.62416288278627,,,
1645,1646,1645.95833333333,12,,,,1360.2949882114,277.050555586314,5.62420000067614,,,
1646,1646,1646.04166666667,1,,,,1360.290882727,277.060808061569,5.62423700578351,,,
1646,1646,1646.125,2,,,,1360.28700714782,277.07069802951,5.62427270116569,,,
1646,1646,1646.20833333333,3,,,,1360.28342127968,277.079893848731,5.6243058900474,,,
1646,1646,1646.29166666667,4,,,,1360.28018492844,277.088063877825,5.62433537579799,,,
1646,1646,1646.375,5,,,,1360.27735789993,277.094876475383,5.62435996189425,,,
1646,1646,1646.45833333333,6,,,,1360.275,277.1,5.62437845186893,277.1,277.1,5.62437845186893
1646,1646,1646.54166666667,7,,,,1360.27315201449,277.10321333276,5.62439004809459,,,
1646,1646,1646.625,8,,,,1360.27177864926,277.104737444717,5.62439554823927,,,
1646,1646,1646.70833333333,9,,,,1360.27082559015,277.104903829415,5.62439614867883,,,
1646,1646,1646.79166666667,10,,,,1360.27023852303,277.104043980399,5.62439304570109,,,
1646,1646,1646.875,11,,,,1360.26996313374,277.102489391215,5.62438743555725,,,
1646,1647,1646.95833333333,12,,,,1360.26994510815,277.100571555408,5.6243805144991,,,
1647,1647,1647.04166666667,1,,,,1360.27013013211,277.098621966522,5.62437347880179,,,
1647,1647,1647.125,2,,,,1360.27046389146,277.096972118104,5.62436752477244,,,
1647,1647,1647.20833333333,3,,,,1360.27089207208,277.095953503697,5.62436384874425,,,
1647,1647,1647.29166666667,4,,,,1360.2713603598,277.095897616848,5.62436364705652,,,
1647,1647,1647.375,5,,,,1360.27181444049,277.0971359511,5.62436811602014,,,
1647,1647,1647.45833333333,6,,,,1360.2722,277.1,5.62437845186893,277.1,277.1,5.62437845186893
1647,1647,1647.54166666667,7,,,,1360.27247411787,277.10471602678,5.62439547094742,,,
1647,1647,1647.625,8,,,,1360.27263944838,277.111089373423,5.62441847045982,,,
1647,1647,1647.70833333333,9,,,,1360.27271003948,277.118820151602,5.62444636782893,,,
1647,1647,1647.79166666667,10,,,,1360.27269993914,277.127608472985,5.62447808051459,,,
1647,1647,1647.875,11,,,,1360.27262319533,277.137154449246,5.62451252606083,,,
1647,1648,1647.95833333333,12,,,,1360.272493856,277.147158192055,5.62454862213132,,,
1648,1648,1648.04166666667,1,,,,1360.27232596911,277.157319813083,5.62458528653304,,,
1648,1648,1648.125,2,,,,1360.27213358263,277.167339424001,5.62462143722832,,,
1648,1648,1648.20833333333,3,,,,1360.27193074452,277.176917136481,5.62465599233507,,,
